F1,Number of Records,pollutant,value,month,state
195,1,SO2,6.09529492,7,Chandigarh
195,1,SPM,145.2373309,7,Chandigarh
196,1,AQI,158.6701787,7,Chhattisgarh
196,1,NO2,23.63559219,7,Chhattisgarh
196,1,RSPM,106.5154864,7,Chhattisgarh
196,1,SO2,12.4021164,7,Chhattisgarh
196,1,SPM,170.3812678,7,Chhattisgarh
197,1,AQI,149.1205667,7,Dadra & Nagar Haveli
197,1,NO2,17.932,7,Dadra & Nagar Haveli
197,1,RSPM,83.24,7,Dadra & Nagar Haveli
197,1,SO2,8.342,7,Dadra & Nagar Haveli
197,1,SPM,161.0752,7,Dadra & Nagar Haveli
198,1,AQI,134.1825,7,Daman & Diu
198,1,NO2,17.96785714,7,Daman & Diu
198,1,RSPM,70.69642857,7,Daman & Diu
198,1,SO2,8.230357143,7,Daman & Diu
198,1,SPM,145.1375893,7,Daman & Diu
199,1,AQI,202.7224352,7,Delhi
199,1,NO2,34.19850905,7,Delhi
199,1,RSPM,106.5115815,7,Delhi
199,1,SO2,6.068769968,7,Delhi
199,1,SPM,223.0168797,7,Delhi
200,1,AQI,79.07160875,7,Goa
200,1,NO2,13.70050043,7,Goa
200,1,RSPM,50.2185567,7,Goa
200,1,SO2,6.897070447,7,Goa
200,1,SPM,63.27521166,7,Goa
201,1,AQI,151.0059001,7,Gujarat
201,1,NO2,23.1181397,7,Gujarat
201,1,RSPM,94.35546379,7,Gujarat
201,1,SO2,14.73164427,7,Gujarat
201,1,SPM,159.7900669,7,Gujarat
202,1,AQI,177.0362567,7,Haryana
202,1,NO2,19.95190641,7,Haryana
202,1,RSPM,134.7030329,7,Haryana
202,1,SO2,10.00953206,7,Haryana
202,1,SPM,188.2235381,7,Haryana
203,1,AQI,132.6613815,7,Himachal Pradesh
203,1,NO2,13.71569806,7,Himachal Pradesh
203,1,RSPM,78.8552451,7,Himachal Pradesh
203,1,SO2,4.734544786,7,Himachal Pradesh
203,1,SPM,133.1964948,7,Himachal Pradesh
204,1,AQI,137.008044,7,Jammu & Kashmir
204,1,NO2,10.06134259,7,Jammu & Kashmir
204,1,RSPM,97.62037037,7,Jammu & Kashmir
204,1,SO2,8.03587963,7,Jammu & Kashmir
204,1,SPM,120.9058256,7,Jammu & Kashmir
205,1,AQI,158.68111,7,Jharkhand
205,1,NO2,37.58476503,7,Jharkhand
205,1,RSPM,145.779613,7,Jharkhand
205,1,SO2,15.63730822,7,Jharkhand
205,1,SPM,148.7674608,7,Jharkhand
206,1,AQI,110.7373567,7,Karnataka
206,1,NO2,21.91567731,7,Karnataka
206,1,RSPM,63.63309329,7,Karnataka
206,1,SO2,9.806344881,7,Karnataka
206,1,SPM,110.8526664,7,Karnataka
207,1,AQI,83.73553496,7,Kerala
207,1,NO2,14.34456422,7,Kerala
207,1,RSPM,45.20328289,7,Kerala
207,1,SO2,5.574843636,7,Kerala
207,1,SPM,85.89817233,7,Kerala
208,1,AQI,128.9696653,7,Madhya Pradesh
208,1,NO2,17.08422713,7,Madhya Pradesh
208,1,RSPM,82.73552607,7,Madhya Pradesh
208,1,SO2,9.473195398,7,Madhya Pradesh
208,1,SPM,140.0034159,7,Madhya Pradesh
209,1,AQI,126.0939568,7,Maharashtra
209,1,NO2,23.90891551,7,Maharashtra
209,1,RSPM,76.08707016,7,Maharashtra
209,1,SO2,11.78266201,7,Maharashtra
209,1,SPM,128.2878192,7,Maharashtra
210,1,AQI,110.5,7,Manipur
210,1,NO2,21.03636364,7,Manipur
210,1,RSPM,61.36363636,7,Manipur
210,1,SO2,9.718181818,7,Manipur
210,1,SPM,126.4545455,7,Manipur
211,1,AQI,96.6014308,7,Meghalaya
211,1,NO2,11.59074371,7,Meghalaya
211,1,RSPM,59.40988497,7,Meghalaya
211,1,SO2,5.196428571,7,Meghalaya
211,1,SPM,91.06910044,7,Meghalaya
212,1,AQI,67.71235873,7,Mizoram
212,1,NO2,9.209180978,7,Mizoram
212,1,RSPM,39.00154117,7,Mizoram
212,1,SO2,4.177581462,7,Mizoram
212,1,SPM,66.12493395,7,Mizoram
213,1,AQI,90.77774589,7,Nagaland
213,1,NO2,9.346727899,7,Nagaland
213,1,RSPM,58.54075775,7,Nagaland
213,1,SO2,4.576923077,7,Nagaland
213,1,SPM,88.76234214,7,Nagaland
214,1,AQI,107.4096721,7,Odisha
214,1,NO2,15.20853439,7,Odisha
214,1,RSPM,65.88795906,7,Odisha
214,1,SO2,5.696760587,7,Odisha
214,1,SPM,110.9506439,7,Odisha
215,1,AQI,86.80475769,7,Puducherry
215,1,NO2,13.58125,7,Puducherry
215,1,RSPM,51.05644208,7,Puducherry
215,1,SO2,9.5044474,7,Puducherry
215,1,SPM,87.9150266,7,Puducherry
216,1,AQI,162.2386271,7,Punjab
216,1,NO2,26.69413923,7,Punjab
216,1,RSPM,147.0279509,7,Punjab
216,1,SO2,10.1242042,7,Punjab
216,1,SPM,145.932511,7,Punjab
217,1,AQI,171.8810208,7,Rajasthan
217,1,NO2,25.43676452,7,Rajasthan
217,1,RSPM,94.34865808,7,Rajasthan
217,1,SO2,6.421563855,7,Rajasthan
217,1,SPM,184.5692432,7,Rajasthan
218,1,AQI,102.9778204,7,Tamil Nadu
218,1,NO2,21.00107191,7,Tamil Nadu
218,1,RSPM,62.14917974,7,Tamil Nadu
218,1,SO2,10.04399816,7,Tamil Nadu
218,1,SPM,104.4493758,7,Tamil Nadu
219,1,AQI,75.31489726,7,Telengana
219,1,NO2,21.92260274,7,Telengana
219,1,RSPM,64.23287671,7,Telengana
219,1,SO2,5.316575342,7,Telengana
219,1,SPM,26.2,7,Telengana
220,1,AQI,203.8320296,7,Uttar Pradesh
220,1,NO2,23.78741881,7,Uttar Pradesh
220,1,RSPM,131.0277156,7,Uttar Pradesh
220,1,SO2,9.941956862,7,Uttar Pradesh
220,1,SPM,207.7056658,7,Uttar Pradesh
221,1,AQI,148.1926663,7,Uttarakhand
221,1,NO2,22.84932821,7,Uttarakhand
221,1,RSPM,123.9009917,7,Uttarakhand
221,1,SO2,15.2168906,7,Uttarakhand
221,1,SPM,107.775144,7,Uttarakhand
222,1,AQI,106.3990521,7,West Bengal
222,1,NO2,39.37397834,7,West Bengal
222,1,RSPM,52.80118853,7,West Bengal
222,1,SO2,6.877921945,7,West Bengal
222,1,SPM,109.6572708,7,West Bengal
223,1,AQI,141.0846084,8,Andhra Pradesh
223,1,NO2,19.95669427,8,Andhra Pradesh
223,1,RSPM,69.28619738,8,Andhra Pradesh
223,1,SO2,5.689671037,8,Andhra Pradesh
223,1,SPM,149.5076856,8,Andhra Pradesh
224,1,AQI,48.125,8,Arunachal Pradesh
224,1,NO2,5,8,Arunachal Pradesh
224,1,RSPM,38.5,8,Arunachal Pradesh
224,1,SO2,2,8,Arunachal Pradesh
224,1,SPM,26.2,8,Arunachal Pradesh
225,1,AQI,107.5551025,8,Assam
225,1,NO2,14.3031906,8,Assam
225,1,RSPM,71.32963896,8,Assam
225,1,SO2,6.576507137,8,Assam
225,1,SPM,101.0517112,8,Assam
226,1,AQI,174.488118,8,Bihar
226,1,NO2,26.36046512,8,Bihar
226,1,RSPM,86.09302326,8,Bihar
226,1,SO2,7.810077519,8,Bihar
226,1,SPM,203.5749354,8,Bihar
227,1,AQI,125.7616502,8,Chandigarh
227,1,NO2,16.28794735,8,Chandigarh
227,1,RSPM,72.32415692,8,Chandigarh
227,1,SO2,6.214384033,8,Chandigarh
227,1,SPM,137.3694942,8,Chandigarh
228,1,AQI,159.9003592,8,Chhattisgarh
228,1,NO2,23.5162083,8,Chhattisgarh
228,1,RSPM,105.4408391,8,Chhattisgarh
228,1,SO2,12.55811688,8,Chhattisgarh
228,1,SPM,171.3555831,8,Chhattisgarh
229,1,AQI,137.9338362,8,Dadra & Nagar Haveli
229,1,NO2,17.82543103,8,Dadra & Nagar Haveli
229,1,RSPM,58.6637931,8,Dadra & Nagar Haveli
229,1,SO2,8.318965517,8,Dadra & Nagar Haveli
229,1,SPM,150.0258621,8,Dadra & Nagar Haveli
230,1,AQI,139.457114,8,Daman & Diu
230,1,NO2,17.99174917,8,Daman & Diu
230,1,RSPM,67.29372937,8,Daman & Diu
230,1,SO2,8.183168317,8,Daman & Diu
230,1,SPM,152.1989274,8,Daman & Diu
231,1,AQI,207.464094,8,Delhi
231,1,NO2,36.79333868,8,Delhi
231,1,RSPM,100.9477261,8,Delhi
231,1,SO2,6.457811664,8,Delhi
231,1,SPM,227.6178571,8,Delhi
232,1,AQI,75.8224881,8,Goa
232,1,NO2,13.32772213,8,Goa
232,1,RSPM,52.20923762,8,Goa
232,1,SO2,6.977462437,8,Goa
232,1,SPM,56.00633463,8,Goa
233,1,AQI,146.7884796,8,Gujarat
233,1,NO2,22.72918048,8,Gujarat
233,1,RSPM,93.48690279,8,Gujarat
233,1,SO2,14.45017375,8,Gujarat
233,1,SPM,154.6541261,8,Gujarat
234,1,AQI,176.015374,8,Haryana
234,1,NO2,20.64402917,8,Haryana
234,1,RSPM,117.0917958,8,Haryana
234,1,SO2,9.737010027,8,Haryana
234,1,SPM,191.73268,8,Haryana
235,1,AQI,130.8929032,8,Himachal Pradesh
235,1,NO2,14.34646987,8,Himachal Pradesh
235,1,RSPM,74.46842584,8,Himachal Pradesh
235,1,SO2,5.019661411,8,Himachal Pradesh
235,1,SPM,130.5328376,8,Himachal Pradesh
236,1,AQI,148.4739202,8,Jammu & Kashmir
236,1,NO2,10.25319693,8,Jammu & Kashmir
236,1,RSPM,98.27621483,8,Jammu & Kashmir
236,1,SO2,8.350383632,8,Jammu & Kashmir
236,1,SPM,135.1711637,8,Jammu & Kashmir
237,1,AQI,156.0532345,8,Jharkhand
237,1,NO2,37.81997743,8,Jharkhand
237,1,RSPM,138.8435791,8,Jharkhand
237,1,SO2,15.67616629,8,Jharkhand
237,1,SPM,158.2888763,8,Jharkhand
238,1,AQI,115.1881415,8,Karnataka
238,1,NO2,22.28982848,8,Karnataka
238,1,RSPM,61.93161149,8,Karnataka
238,1,SO2,9.758675708,8,Karnataka
238,1,SPM,116.5258825,8,Karnataka
239,1,AQI,85.95252265,8,Kerala
239,1,NO2,14.40317369,8,Kerala
239,1,RSPM,45.09304586,8,Kerala
239,1,SO2,5.538277582,8,Kerala
239,1,SPM,88.87561733,8,Kerala
240,1,AQI,135.7828954,8,Madhya Pradesh
240,1,NO2,17.53598908,8,Madhya Pradesh
240,1,RSPM,85.75338458,8,Madhya Pradesh
240,1,SO2,9.491325546,8,Madhya Pradesh
240,1,SPM,144.8457401,8,Madhya Pradesh
241,1,AQI,127.5088771,8,Maharashtra
241,1,NO2,24.37347475,8,Maharashtra
241,1,RSPM,75.36034141,8,Maharashtra
241,1,SO2,11.92865181,8,Maharashtra
241,1,SPM,127.8070436,8,Maharashtra
242,1,AQI,99.68055557,8,Manipur
242,1,NO2,19.96666667,8,Manipur
242,1,RSPM,54.66666667,8,Manipur
242,1,SO2,8.85,8,Manipur
242,1,SPM,108,8,Manipur
243,1,AQI,103.9511994,8,Meghalaya
243,1,NO2,11.08235876,8,Meghalaya
243,1,RSPM,59.6965113,8,Meghalaya
243,1,SO2,5.038983051,8,Meghalaya
243,1,SPM,100.3972034,8,Meghalaya
244,1,AQI,77.31624108,8,Mizoram
244,1,NO2,9.333089638,8,Mizoram
244,1,RSPM,38.48103412,8,Mizoram
244,1,SO2,4.600042382,8,Mizoram
244,1,SPM,79.92583174,8,Mizoram
245,1,AQI,82.2349164,8,Nagaland
245,1,NO2,9.178050516,8,Nagaland
245,1,RSPM,54.46318036,8,Nagaland
245,1,SO2,4.734258271,8,Nagaland
245,1,SPM,79.33532551,8,Nagaland
246,1,AQI,114.9248661,8,Odisha
246,1,NO2,15.51903075,8,Odisha
246,1,RSPM,66.37769166,8,Odisha
246,1,SO2,5.495666947,8,Odisha
246,1,SPM,121.5712946,8,Odisha
247,1,AQI,82.30239777,8,Puducherry
247,1,NO2,13.47378641,8,Puducherry
247,1,RSPM,47.82509562,8,Puducherry
247,1,SO2,8.478324507,8,Puducherry
247,1,SPM,88.47170491,8,Puducherry
248,1,AQI,165.6709966,8,Punjab
248,1,NO2,26.77377381,8,Punjab
248,1,RSPM,149.0166688,8,Punjab
248,1,SO2,10.02258675,8,Punjab
248,1,SPM,148.4963875,8,Punjab
249,1,AQI,163.1938851,8,Rajasthan
249,1,NO2,24.70850254,8,Rajasthan
249,1,RSPM,86.65560657,8,Rajasthan
249,1,SO2,6.275621874,8,Rajasthan
249,1,SPM,176.4986097,8,Rajasthan
250,1,AQI,101.7593736,8,Tamil Nadu
250,1,NO2,21.36152339,8,Tamil Nadu
250,1,RSPM,60.07553967,8,Tamil Nadu
250,1,SO2,10.20745535,8,Tamil Nadu
250,1,SPM,103.3366248,8,Tamil Nadu
251,1,AQI,74.11914251,8,Telengana
251,1,NO2,22.72028986,8,Telengana
251,1,RSPM,63.10144928,8,Telengana
251,1,SO2,5.110362319,8,Telengana
251,1,SPM,26.2,8,Telengana
252,1,AQI,205.1578348,8,Uttar Pradesh
252,1,NO2,23.73716927,8,Uttar Pradesh
252,1,RSPM,128.6024635,8,Uttar Pradesh
252,1,SO2,9.884023346,8,Uttar Pradesh
252,1,SPM,209.9679193,8,Uttar Pradesh
253,1,AQI,140.1423837,8,Uttarakhand
253,1,NO2,21.75750478,8,Uttarakhand
253,1,RSPM,108.4751434,8,Uttarakhand
253,1,SO2,15.90767208,8,Uttarakhand
253,1,SPM,102.556262,8,Uttarakhand
254,1,AQI,106.9194624,8,West Bengal
254,1,NO2,40.13553507,8,West Bengal
254,1,RSPM,52.91522524,8,West Bengal
254,1,SO2,6.722134575,8,West Bengal
254,1,SPM,111.2038079,8,West Bengal
255,1,AQI,136.3343103,9,Andhra Pradesh
255,1,NO2,20.34222249,9,Andhra Pradesh
255,1,RSPM,70.63197488,9,Andhra Pradesh
255,1,SO2,5.979171683,9,Andhra Pradesh
255,1,SPM,138.2945984,9,Andhra Pradesh
256,1,AQI,71.91666668,9,Arunachal Pradesh
256,1,NO2,22.62083333,9,Arunachal Pradesh
256,1,RSPM,64.5,9,Arunachal Pradesh
256,1,SO2,8.25,9,Arunachal Pradesh
256,1,SPM,26.2,9,Arunachal Pradesh
257,1,AQI,111.8737711,9,Assam
257,1,NO2,14.04644614,9,Assam
257,1,RSPM,68.80568278,9,Assam
257,1,SO2,6.545496183,9,Assam
257,1,SPM,110.9220591,9,Assam
258,1,AQI,183.0028148,9,Bihar
258,1,NO2,29.41047619,9,Bihar
258,1,RSPM,98.20952381,9,Bihar
258,1,SO2,8.58952381,9,Bihar
258,1,SPM,209.5167937,9,Bihar
259,1,AQI,131.4169416,9,Chandigarh
259,1,NO2,15.87439446,9,Chandigarh
259,1,RSPM,77.05259516,9,Chandigarh
259,1,SO2,6.558546713,9,Chandigarh
259,1,SPM,141.8834746,9,Chandigarh
260,1,AQI,159.7151851,9,Chhattisgarh
260,1,NO2,23.49196123,9,Chhattisgarh
260,1,RSPM,108.306075,9,Chhattisgarh
260,1,SO2,12.2035031,9,Chhattisgarh
260,1,SPM,170.3466865,9,Chhattisgarh
261,1,AQI,137.2011111,9,Dadra & Nagar Haveli
261,1,NO2,18.35,9,Dadra & Nagar Haveli
261,1,RSPM,72.06363636,9,Dadra & Nagar Haveli
261,1,SO2,8.613636364,9,Dadra & Nagar Haveli
261,1,SPM,144.3052652,9,Dadra & Nagar Haveli
262,1,AQI,124.1860434,9,Daman & Diu
262,1,NO2,18.7097561,9,Daman & Diu
262,1,RSPM,76.06341463,9,Daman & Diu
262,1,SO2,8.185365854,9,Daman & Diu
262,1,SPM,125.5575203,9,Daman & Diu
263,1,AQI,212.9548953,9,Delhi
263,1,NO2,35.37202134,9,Delhi
263,1,RSPM,101.4601067,9,Delhi
263,1,SO2,6.50560166,9,Delhi
263,1,SPM,233.873933,9,Delhi
264,1,AQI,80.66682888,9,Goa
264,1,NO2,13.35280768,9,Goa
264,1,RSPM,50.5247578,9,Goa
264,1,SO2,6.634634015,9,Goa
264,1,SPM,66.10073556,9,Goa
265,1,AQI,150.6866785,9,Gujarat
265,1,NO2,22.89512449,9,Gujarat
265,1,RSPM,94.46132964,9,Gujarat
265,1,SO2,14.70352173,9,Gujarat
265,1,SPM,161.5311492,9,Gujarat
266,1,AQI,165.4297919,9,Haryana
266,1,NO2,21.59012681,9,Haryana
266,1,RSPM,116.7850543,9,Haryana
266,1,SO2,9.561141304,9,Haryana
266,1,SPM,179.9869037,9,Haryana
267,1,AQI,129.6646416,9,Himachal Pradesh
267,1,NO2,14.12269734,9,Himachal Pradesh
267,1,RSPM,78.25615523,9,Himachal Pradesh
267,1,SO2,4.898988325,9,Himachal Pradesh
267,1,SPM,130.2036386,9,Himachal Pradesh
268,1,AQI,138.0567571,9,Jammu & Kashmir
268,1,NO2,11.69550562,9,Jammu & Kashmir
268,1,RSPM,103.5258427,9,Jammu & Kashmir
268,1,SO2,7.035955056,9,Jammu & Kashmir
268,1,SPM,124.6982068,9,Jammu & Kashmir
269,1,AQI,152.3872356,9,Jharkhand
269,1,NO2,37.77513222,9,Jharkhand
269,1,RSPM,143.9346169,9,Jharkhand
269,1,SO2,15.75224781,9,Jharkhand
269,1,SPM,153.0825722,9,Jharkhand
270,1,AQI,112.058915,9,Karnataka
270,1,NO2,22.87286869,9,Karnataka
270,1,RSPM,64.15565657,9,Karnataka
270,1,SO2,9.947373737,9,Karnataka
270,1,SPM,113.6948283,9,Karnataka
271,1,AQI,87.31618202,9,Kerala
271,1,NO2,14.97901792,9,Kerala
271,1,RSPM,46.49416277,9,Kerala
271,1,SO2,5.691998707,9,Kerala
271,1,SPM,91.22321461,9,Kerala
272,1,AQI,138.7420223,9,Madhya Pradesh
272,1,NO2,17.73202772,9,Madhya Pradesh
272,1,RSPM,86.23951939,9,Madhya Pradesh
272,1,SO2,9.811896265,9,Madhya Pradesh
272,1,SPM,147.456934,9,Madhya Pradesh
273,1,AQI,131.3620338,9,Maharashtra
273,1,NO2,25.47151574,9,Maharashtra
273,1,RSPM,79.97137485,9,Maharashtra
273,1,SO2,12.28317116,9,Maharashtra
273,1,SPM,130.6415951,9,Maharashtra
274,1,AQI,106.9027778,9,Manipur
274,1,NO2,17.58333333,9,Manipur
274,1,RSPM,55.5,9,Manipur
274,1,SO2,9.333333333,9,Manipur
274,1,SPM,119.5,9,Manipur
275,1,AQI,94.59346988,9,Meghalaya
275,1,NO2,11.81927767,9,Meghalaya
275,1,RSPM,63.28386492,9,Meghalaya
275,1,SO2,4.901969981,9,Meghalaya
275,1,SPM,87.70651188,9,Meghalaya
276,1,AQI,76.73532333,9,Mizoram
276,1,NO2,9.915904293,9,Mizoram
276,1,RSPM,37.76941121,9,Mizoram
276,1,SO2,4.469680976,9,Mizoram
276,1,SPM,78.87366878,9,Mizoram
277,1,AQI,98.78037149,9,Nagaland
277,1,NO2,10.33835341,9,Nagaland
277,1,RSPM,62.91967871,9,Nagaland
277,1,SO2,4.452309237,9,Nagaland
277,1,SPM,100.0602912,9,Nagaland
278,1,AQI,115.5880833,9,Odisha
278,1,NO2,15.69234249,9,Odisha
278,1,RSPM,69.63688107,9,Odisha
278,1,SO2,5.693211603,9,Odisha
278,1,SPM,120.5315005,9,Odisha
279,1,AQI,78.94976679,9,Puducherry
279,1,NO2,14.62496113,9,Puducherry
279,1,RSPM,50.98678483,9,Puducherry
279,1,SO2,9.033271144,9,Puducherry
279,1,SPM,83.62755752,9,Puducherry
280,1,AQI,166.854756,9,Punjab
280,1,NO2,27.62130848,9,Punjab
280,1,RSPM,152.478609,9,Punjab
280,1,SO2,10.47051783,9,Punjab
280,1,SPM,151.8596632,9,Punjab
281,1,AQI,179.3710459,9,Rajasthan
281,1,NO2,25.62611711,9,Rajasthan
281,1,RSPM,95.13958956,9,Rajasthan
281,1,SO2,6.493843453,9,Rajasthan
281,1,SPM,193.160755,9,Rajasthan
282,1,AQI,102.0867334,9,Tamil Nadu
282,1,NO2,21.50869484,9,Tamil Nadu
282,1,RSPM,59.66659808,9,Tamil Nadu
282,1,SO2,10.28708776,9,Tamil Nadu
282,1,SPM,105.8749671,9,Tamil Nadu
283,1,AQI,86.88231758,9,Telengana
283,1,NO2,23.70874793,9,Telengana
283,1,RSPM,77.86318408,9,Telengana
283,1,SO2,5.434701493,9,Telengana
283,1,SPM,26.2,9,Telengana
284,1,AQI,207.9399116,9,Uttar Pradesh
284,1,NO2,24.3829948,9,Uttar Pradesh
284,1,RSPM,137.5671254,9,Uttar Pradesh
284,1,SO2,10.08066611,9,Uttar Pradesh
284,1,SPM,210.511243,9,Uttar Pradesh
285,1,AQI,136.0445562,9,Uttarakhand
285,1,NO2,24.56365694,9,Uttarakhand
285,1,RSPM,118.9538229,9,Uttarakhand
285,1,SO2,16.68541247,9,Uttarakhand
285,1,SPM,90.7130114,9,Uttarakhand
286,1,AQI,119.4297263,9,West Bengal
286,1,NO2,40.4631308,9,West Bengal
286,1,RSPM,60.07572332,9,West Bengal
286,1,SO2,7.279945499,9,West Bengal
286,1,SPM,126.8528226,9,West Bengal
287,1,AQI,152.8851078,10,Andhra Pradesh
287,1,NO2,21.76605792,10,Andhra Pradesh
287,1,RSPM,77.94234574,10,Andhra Pradesh
287,1,SO2,7.079401089,10,Andhra Pradesh
287,1,SPM,166.3276546,10,Andhra Pradesh
288,1,AQI,73.42857143,10,Arunachal Pradesh
288,1,NO2,6.785714286,10,Arunachal Pradesh
288,1,RSPM,60.78571429,10,Arunachal Pradesh
288,1,SO2,4.071428571,10,Arunachal Pradesh
288,1,SPM,26.2,10,Arunachal Pradesh
289,1,AQI,123.9233907,10,Assam
289,1,NO2,14.45734803,10,Assam
289,1,RSPM,82.79129535,10,Assam
289,1,SO2,6.557670274,10,Assam
289,1,SPM,124.5257099,10,Assam
290,1,AQI,177.9479694,10,Bihar
290,1,NO2,29.84597701,10,Bihar
290,1,RSPM,101.7356322,10,Bihar
290,1,SO2,9.172030651,10,Bihar
290,1,SPM,203.8897701,10,Bihar
